,epoch,value_MicromacroGD,value_PolicyGD,value_thetaGD
474,474,5.412570953369141,2.606262683868408,2.5960652828216553
475,475,5.412840366363525,2.6088640689849854,2.5960426330566406
476,476,5.413193702697754,2.6122686862945557,2.5959689617156982
477,477,5.413364887237549,2.613342523574829,2.5959954261779785
478,478,5.413516521453857,2.6136319637298584,2.5959229469299316
479,479,5.413672924041748,2.613180160522461,2.5959246158599854
480,480,5.413827419281006,2.6123461723327637,2.595824956893921
481,481,5.413813591003418,2.6101133823394775,2.595651865005493
482,482,5.413767337799072,2.607680320739746,2.595604658126831
483,483,5.413914680480957,2.605180025100708,2.595456123352051
484,484,5.4141387939453125,2.605107069015503,2.595407724380493
485,485,5.414294719696045,2.6044631004333496,2.5954089164733887
486,486,5.414316177368164,2.604820489883423,2.5953123569488525
487,487,5.41431999206543,2.6033248901367188,2.595188617706299
488,488,5.414539813995361,2.601661443710327,2.5951902866363525
489,489,5.41463041305542,2.6012465953826904,2.5951669216156006
490,490,5.414820671081543,2.6016507148742676,2.595092535018921
491,491,5.414890289306641,2.602496862411499,2.5950443744659424
492,492,5.415068626403809,2.604680061340332,2.5949714183807373
493,493,5.41505241394043,2.605940341949463,2.595022201538086
494,494,5.415177822113037,2.6088528633117676,2.594973087310791
495,495,5.415307521820068,2.6115756034851074,2.5948987007141113
496,496,5.415279865264893,2.6142280101776123,2.59494948387146
497,497,5.415458679199219,2.6145145893096924,2.5949008464813232
498,498,5.4155755043029785,2.615342855453491,2.59492826461792
499,499,5.415730953216553,2.616116762161255,2.5949289798736572
500,0,0.7705556154251099,0.7586804628372192,0.7533796429634094
501,1,2.08868408203125,2.106518268585205,2.116276264190674
502,2,2.3229470252990723,2.370128631591797,2.333692789077759
503,3,2.266869068145752,2.3149828910827637,2.2761006355285645
504,4,2.1594078540802,2.2032289505004883,2.1641900539398193
505,5,2.0345458984375,2.064624547958374,2.0345702171325684
506,6,1.9163399934768677,1.9076833724975586,1.8964855670928955
507,7,1.7916021347045898,1.7425874471664429,1.7442587614059448
508,8,1.672189474105835,1.6006590127944946,1.607358694076538
509,9,1.570406198501587,1.4971625804901123,1.5070134401321411
510,10,1.5166192054748535,1.457410216331482,1.466764211654663
511,11,1.4963995218276978,1.4547641277313232,1.4674869775772095
512,12,1.5082658529281616,1.4876673221588135,1.494001030921936
513,13,1.55112624168396,1.5417845249176025,1.541792631149292
514,14,1.6068040132522583,1.6011286973953247,1.5946546792984009
515,15,1.6629258394241333,1.66016685962677,1.64420747756958
516,16,1.7184739112854004,1.7134742736816406,1.6972421407699585
517,17,1.7644606828689575,1.7590985298156738,1.7431511878967285
518,18,1.806074619293213,1.7970234155654907,1.7839908599853516
519,19,1.8427881002426147,1.8297940492630005,1.816003680229187
520,20,1.871956467628479,1.8578071594238281,1.8448811769485474
521,21,1.895845890045166,1.8787949085235596,1.8688796758651733
522,22,1.9185320138931274,1.8968470096588135,1.8895511627197266
523,23,1.936949372291565,1.911437749862671,1.9086195230484009
524,24,1.9518080949783325,1.9220361709594727,1.92862868309021
525,25,1.9652884006500244,1.9304858446121216,1.947134017944336
526,26,1.9796421527862549,1.9371381998062134,1.9662470817565918
527,27,1.9967880249023438,1.942695140838623,1.9833922386169434
528,28,2.01261568069458,1.9489643573760986,1.9998677968978882
529,29,2.028762102127075,1.9590545892715454,2.0177342891693115
530,30,2.04772686958313,1.970499038696289,2.035287380218506
531,31,2.0686423778533936,1.9844472408294678,2.0555927753448486
532,32,2.0918400287628174,2.0021910667419434,2.074744701385498
533,33,2.114323854446411,2.0261001586914062,2.094785213470459
534,34,2.1379995346069336,2.051504373550415,2.1151106357574463
535,35,2.1605398654937744,2.08475923538208,2.134089231491089
536,36,2.184265375137329,2.1191775798797607,2.153203010559082
537,37,2.2076709270477295,2.1498942375183105,2.1733834743499756
538,38,2.2318780422210693,2.1787068843841553,2.1883678436279297
539,39,2.2528040409088135,2.205763816833496,2.2038183212280273
540,40,2.2721803188323975,2.231250762939453,2.217194080352783
541,41,2.2911367416381836,2.2519760131835938,2.230538845062256
542,42,2.307652711868286,2.272376298904419,2.2419581413269043
543,43,2.324108600616455,2.289113759994507,2.2559354305267334
544,44,2.3384592533111572,2.303117036819458,2.266627073287964
545,45,2.353111505508423,2.317599058151245,2.279256820678711
546,46,2.365283489227295,2.329163074493408,2.2898752689361572
547,47,2.376239776611328,2.3408596515655518,2.305103302001953
548,48,2.3876640796661377,2.351133108139038,2.3200855255126953
549,49,2.3980157375335693,2.359783172607422,2.334153652191162
550,50,2.408524751663208,2.3693227767944336,2.3484227657318115
551,51,2.4189486503601074,2.3787362575531006,2.3635029792785645
552,52,2.4296762943267822,2.3867757320404053,2.377838373184204
553,53,2.439857006072998,2.3952443599700928,2.391805648803711
554,54,2.4507791996002197,2.4043209552764893,2.4058823585510254
555,55,2.460442543029785,2.4130260944366455,2.4187934398651123
556,56,2.470942497253418,2.4246227741241455,2.430546760559082
557,57,2.4828810691833496,2.438849925994873,2.4426748752593994
558,58,2.494337797164917,2.453601121902466,2.452849864959717
559,59,2.505549430847168,2.468698024749756,2.464449405670166
560,60,2.51631498336792,2.483503580093384,2.4763691425323486
561,61,2.5250673294067383,2.498079776763916,2.489952802658081
562,62,2.5347514152526855,2.513976812362671,2.5012218952178955
563,63,2.5448262691497803,2.530505657196045,2.5132017135620117
564,64,2.5545310974121094,2.5446853637695312,2.5262303352355957
565,65,2.562756299972534,2.5577685832977295,2.5379416942596436
566,66,2.570984363555908,2.5695557594299316,2.5493602752685547
567,67,2.5785927772521973,2.5796358585357666,2.5605242252349854
568,68,2.5839686393737793,2.589768886566162,2.5694937705993652
569,69,2.58836030960083,2.598458766937256,2.577761650085449
570,70,2.592212677001953,2.606386423110962,2.5856001377105713
571,71,2.594517946243286,2.611940622329712,2.5916988849639893
572,72,2.597053050994873,2.6165876388549805,2.596980571746826
573,73,2.5975546836853027,2.618969678878784,2.6007227897644043
574,74,2.5983164310455322,2.6206963062286377,2.604621171951294
575,75,2.5982542037963867,2.6212098598480225,2.606945276260376
576,76,2.5978617668151855,2.6206586360931396,2.608037233352661
577,77,2.5970141887664795,2.6192195415496826,2.607793092727661
578,78,2.597414016723633,2.6184537410736084,2.6081643104553223
579,79,2.5972821712493896,2.6180267333984375,2.607849359512329
580,80,2.5977959632873535,2.6175501346588135,2.6077773571014404
581,81,2.598784923553467,2.6180293560028076,2.6070640087127686
582,82,2.6012189388275146,2.618864059448242,2.6066677570343018
583,83,2.6032888889312744,2.6194100379943848,2.6068778038024902
584,84,2.605050563812256,2.6178784370422363,2.6063194274902344
585,85,2.606912136077881,2.617039680480957,2.60575270652771
586,86,2.609020471572876,2.617694854736328,2.606269598007202
587,87,2.6115965843200684,2.6178081035614014,2.607506275177002
588,88,2.6129825115203857,2.6186861991882324,2.607938766479492
589,89,2.6128790378570557,2.6200551986694336,2.608726739883423
590,90,2.6132752895355225,2.6206417083740234,2.6093006134033203
591,91,2.614466667175293,2.621678113937378,2.61059832572937
592,92,2.6145992279052734,2.6210944652557373,2.611711263656616
593,93,2.6130337715148926,2.6192755699157715,2.611778736114502
594,94,2.610067367553711,2.6169283390045166,2.6101748943328857
595,95,2.60705828666687,2.614339828491211,2.6073262691497803
596,96,2.604304552078247,2.6103577613830566,2.605767011642456
597,97,2.601667642593384,2.6069319248199463,2.603297233581543
598,98,2.59875750541687,2.6027660369873047,2.5999903678894043
599,99,2.597022771835327,2.5991663932800293,2.59759259223938
600,100,2.601848840713501,2.5963633060455322,2.597567081451416
601,101,2.604038953781128,2.5952374935150146,2.5977184772491455
602,102,2.6110901832580566,2.593898296356201,2.597719192504883
603,103,2.6132407188415527,2.5935518741607666,2.597844123840332
604,104,2.622551202774048,2.593189239501953,2.5978190898895264
605,105,2.6262967586517334,2.5931828022003174,2.5978689193725586
606,106,2.631199359893799,2.5940005779266357,2.5978944301605225
607,107,2.636525869369507,2.5940864086151123,2.5979695320129395
608,108,2.6397907733917236,2.5938456058502197,2.5980453491210938
609,109,2.642289638519287,2.592970132827759,2.5981454849243164
610,110,2.6472411155700684,2.5922701358795166,2.598145008087158
611,111,2.656919240951538,2.5916059017181396,2.598395347595215
612,112,2.6631102561950684,2.590611696243286,2.598445177078247
613,113,2.6659069061279297,2.589954376220703,2.5985703468322754
614,114,2.6738967895507812,2.589355230331421,2.5987956523895264
615,115,2.678110361099243,2.5893051624298096,2.598745584487915
616,116,2.6836209297180176,2.588566303253174,2.598771095275879
617,117,2.6902942657470703,2.5882718563079834,2.5988457202911377
618,118,2.6952385902404785,2.587897539138794,2.5989208221435547
619,119,2.7003421783447266,2.5878026485443115,2.5989716053009033
620,120,2.7086033821105957,2.5872602462768555,2.599493980407715
621,121,2.716728925704956,2.587167501449585,2.599942445755005
622,122,2.7251012325286865,2.586700201034546,2.600491762161255
623,123,2.737607002258301,2.5866036415100098,2.6009654998779297
624,124,2.753671884536743,2.5852725505828857,2.6012887954711914
625,125,2.76415753364563,2.5839593410491943,2.601762056350708
626,126,2.771926164627075,2.5828468799591064,2.602458953857422
627,127,2.7828643321990967,2.582207202911377,2.6029326915740967
628,128,2.7860755920410156,2.5817203521728516,2.6034038066864014
629,129,2.792102336883545,2.581144094467163,2.6038780212402344
630,130,2.801614999771118,2.5817010402679443,2.604301691055298
631,131,2.8099570274353027,2.584538698196411,2.6044728755950928
632,132,2.820916175842285,2.587921142578125,2.604992389678955
633,133,2.8335671424865723,2.590754270553589,2.6053640842437744
634,134,2.839052200317383,2.5936877727508545,2.605586528778076
635,135,2.848255157470703,2.596632480621338,2.6060590744018555
636,136,2.8598780632019043,2.598397731781006,2.606381416320801
637,137,2.8697028160095215,2.5994949340820312,2.6067771911621094
638,138,2.8762094974517822,2.5996556282043457,2.6068992614746094
639,139,2.890014410018921,2.5991053581237793,2.607372522354126
640,140,2.9013702869415283,2.598409652709961,2.607372522354126
641,141,2.9090850353240967,2.5976614952087402,2.607497215270996
642,142,2.9220259189605713,2.598010301589966,2.607670783996582
643,143,2.9327893257141113,2.5978331565856934,2.6077444553375244
644,144,2.945096731185913,2.5976181030273438,2.6078433990478516
645,145,2.9565958976745605,2.5965490341186523,2.607844114303589
646,146,2.9674489498138428,2.5947017669677734,2.607844114303589
647,147,2.9798829555511475,2.593458890914917,2.607945442199707
648,148,2.9912803173065186,2.592297315597534,2.6079955101013184
649,149,3.0038886070251465,2.5917840003967285,2.6081197261810303
650,150,3.0161373615264893,2.590710163116455,2.6081197261810303
651,151,3.028172492980957,2.589536428451538,2.608194589614868
652,152,3.036656141281128,2.5886306762695312,2.6082189083099365
653,153,3.0472748279571533,2.588897228240967,2.6082444190979004
654,154,3.0610761642456055,2.5892364978790283,2.6082446575164795
655,155,3.0736186504364014,2.590348958969116,2.6083943843841553
656,156,3.08742356300354,2.591766595840454,2.608469247817993
657,157,3.1022627353668213,2.5929946899414062,2.6085188388824463
658,158,3.110394239425659,2.5939793586730957,2.608518600463867
659,159,3.124926805496216,2.5949134826660156,2.6085448265075684
660,160,3.1454811096191406,2.594616413116455,2.6084961891174316
661,161,3.1597883701324463,2.5935821533203125,2.608271598815918
662,162,3.181331157684326,2.5917446613311768,2.6082255840301514
663,163,3.1920933723449707,2.5898046493530273,2.60817813873291
664,164,3.208726406097412,2.5874905586242676,2.60813045501709
665,165,3.2233920097351074,2.586390495300293,2.6080315113067627
666,166,3.2389681339263916,2.585292100906372,2.6080574989318848
667,167,3.2584240436553955,2.5843324661254883,2.608058452606201
668,168,3.278001070022583,2.5844531059265137,2.6079599857330322
669,169,3.2987773418426514,2.5846221446990967,2.6080100536346436
670,170,3.323115587234497,2.5843677520751953,2.6079347133636475
671,171,3.350210428237915,2.5845518112182617,2.607860803604126
672,172,3.3716437816619873,2.5855441093444824,2.607710838317871
673,173,3.385800838470459,2.587052822113037,2.607663154602051
674,174,3.4067931175231934,2.5869977474212646,2.6076138019561768
675,175,3.4349818229675293,2.586831569671631,2.607664108276367
676,176,3.4800915718078613,2.587925910949707,2.6076912879943848
677,177,3.5192480087280273,2.5884640216827393,2.6076672077178955
678,178,3.564762830734253,2.5886292457580566,2.607668876647949
679,179,3.6055774688720703,2.5888373851776123,2.6075966358184814
680,180,3.642075538635254,2.589054822921753,2.607497215270996
681,181,3.6922829151153564,2.589672803878784,2.6075479984283447
682,182,3.768404245376587,2.5901806354522705,2.6074986457824707
683,183,3.8260858058929443,2.590341091156006,2.607475519180298
684,184,3.879596710205078,2.590292453765869,2.6072773933410645
685,185,3.953901767730713,2.5906872749328613,2.607304096221924
686,186,4.023233413696289,2.590136766433716,2.607257843017578
687,187,4.04740571975708,2.589627265930176,2.6072332859039307
688,188,3.4728925228118896,2.588552713394165,2.60725998878479
689,189,4.104783058166504,2.58752179145813,2.6072866916656494
690,190,4.154484748840332,2.5865025520324707,2.607288122177124
691,191,3.6367299556732178,2.5851497650146484,2.6072890758514404
692,192,4.2072625160217285,2.583833932876587,2.607139825820923
693,193,4.284063339233398,2.58282732963562,2.607041835784912
694,194,4.243691444396973,2.5819287300109863,2.607142210006714
695,195,2.5015621185302734,2.581099510192871,2.606968879699707
696,196,3.8555266857147217,2.5824427604675293,2.6068451404571533
697,197,3.9137892723083496,2.583078145980835,2.606771230697632
698,198,4.009681701660156,2.5851428508758545,2.6066718101501465
699,199,4.115181922912598,2.586570978164673,2.6063244342803955
700,200,4.172523498535156,2.588163375854492,2.606351613998413
701,201,4.236804962158203,2.589958906173706,2.6062777042388916
702,202,4.297996997833252,2.591132879257202,2.6061792373657227
703,203,4.385132312774658,2.5919055938720703,2.6060805320739746
704,204,4.450953006744385,2.592796564102173,2.6060822010040283
705,205,4.489970684051514,2.593095302581787,2.6059579849243164
706,206,4.483182907104492,2.592855453491211,2.6058592796325684
707,207,4.156926155090332,2.5925490856170654,2.6059348583221436
708,208,4.5304484367370605,2.592513084411621,2.6057093143463135
709,209,3.9764695167541504,2.591796875,2.605459690093994
710,210,4.667818546295166,2.591895341873169,2.6053872108459473
711,211,4.6024861335754395,2.5918567180633545,2.6052632331848145
712,212,4.576907634735107,2.5912094116210938,2.6051392555236816
713,213,4.584996223449707,2.5905845165252686,2.6051409244537354
714,214,4.705117225646973,2.5910592079162598,2.6050174236297607
715,215,4.712803840637207,2.5913467407226562,2.6048672199249268
